  row	col	aot
   9.6000000000000000e+01   1.0300000000000000e+02   1.1985000222921371e-01
   9.6000000000000000e+01   1.0400000000000000e+02   1.1729999631643295e-01
   9.6000000000000000e+01   1.0500000000000000e+02   1.2058000266551971e-01
   9.6000000000000000e+01   1.0600000000000000e+02   1.2540000677108765e-01
   9.6000000000000000e+01   1.0700000000000000e+02   1.2775999307632446e-01
   9.6000000000000000e+01   1.0800000000000000e+02   1.2624000012874603e-01
   9.6000000000000000e+01   1.0900000000000000e+02   1.2803000211715698e-01
   9.6000000000000000e+01   1.1000000000000000e+02   1.2582999467849731e-01
   9.6000000000000000e+01   1.1100000000000000e+02   1.3271999359130859e-01
   9.6000000000000000e+01   1.1200000000000000e+02   1.3011999428272247e-01
   9.6000000000000000e+01   1.1300000000000000e+02   1.2916000187397003e-01
   9.6000000000000000e+01   1.1400000000000000e+02   1.2885999679565430e-01
   9.6000000000000000e+01   1.1500000000000000e+02   1.2711000442504883e-01
   9.6000000000000000e+01   1.1600000000000000e+02   1.3109000027179718e-01
   9.6000000000000000e+01   1.1700000000000000e+02   1.3029000163078308e-01
   9.6000000000000000e+01   1.1800000000000000e+02   1.3281999528408051e-01
   9.6000000000000000e+01   1.1900000000000000e+02   1.2965999543666840e-01
   9.6000000000000000e+01   1.2000000000000000e+02   1.3138000667095184e-01
   9.6000000000000000e+01   1.2100000000000000e+02   1.3144999742507935e-01
   9.6000000000000000e+01   1.2200000000000000e+02   1.3300000131130219e-01
   9.6000000000000000e+01   1.2300000000000000e+02   1.3195000588893890e-01
   9.6000000000000000e+01   1.2400000000000000e+02   1.3328999280929565e-01
   9.6000000000000000e+01   1.2500000000000000e+02   1.3541999459266663e-01
   9.6000000000000000e+01   1.2600000000000000e+02   1.3636000454425812e-01
   9.6000000000000000e+01   1.2700000000000000e+02   1.3957999646663666e-01
   9.6000000000000000e+01   1.2800000000000000e+02   1.4619000256061554e-01
   9.6000000000000000e+01   1.2900000000000000e+02   1.4979000389575958e-01
   9.6000000000000000e+01   1.3000000000000000e+02   1.4723999798297882e-01
   9.6000000000000000e+01   1.3100000000000000e+02   1.5334999561309814e-01
   9.6000000000000000e+01   1.3200000000000000e+02   1.4212000370025635e-01
   9.6000000000000000e+01   1.3300000000000000e+02   1.5310999751091003e-01
   9.6000000000000000e+01   1.3500000000000000e+02   1.6966000199317932e-01
   9.7000000000000000e+01   5.3000000000000000e+01   1.0362000018358231e-01
   9.7000000000000000e+01   5.4000000000000000e+01   1.0442999750375748e-01
   9.7000000000000000e+01   5.5000000000000000e+01   1.0476999729871750e-01
   9.7000000000000000e+01   5.6000000000000000e+01   1.0166999697685242e-01
   9.7000000000000000e+01   5.7000000000000000e+01   1.0626000165939331e-01
   9.7000000000000000e+01   5.8000000000000000e+01   9.9969998002052307e-02
   9.7000000000000000e+01   5.9000000000000000e+01   9.7489997744560242e-02
   9.7000000000000000e+01   6.0000000000000000e+01   9.6500001847743988e-02
   9.7000000000000000e+01   6.1000000000000000e+01   9.7779996693134308e-02
   9.7000000000000000e+01   6.2000000000000000e+01   9.7730003297328949e-02
   9.7000000000000000e+01   6.3000000000000000e+01   1.0006000101566315e-01
   9.7000000000000000e+01   6.4000000000000000e+01   1.0175999999046326e-01
   9.7000000000000000e+01   6.5000000000000000e+01   1.0159000009298325e-01
   9.7000000000000000e+01   6.6000000000000000e+01   9.6840001642704010e-02
   9.7000000000000000e+01   6.7000000000000000e+01   9.9040001630783081e-02
   9.7000000000000000e+01   6.8000000000000000e+01   1.0024999827146530e-01
   9.7000000000000000e+01   6.9000000000000000e+01   9.8459996283054352e-02
   9.7000000000000000e+01   7.0000000000000000e+01   1.0063999891281128e-01
   9.7000000000000000e+01   7.1000000000000000e+01   1.0211999714374542e-01
   9.7000000000000000e+01   7.2000000000000000e+01   1.0482999682426453e-01
   9.7000000000000000e+01   7.3000000000000000e+01   1.0707999765872955e-01
   9.7000000000000000e+01   7.4000000000000000e+01   1.0227999836206436e-01
   9.7000000000000000e+01   7.5000000000000000e+01   1.1050000041723251e-01
   9.7000000000000000e+01   7.6000000000000000e+01   1.1163000017404556e-01
   9.7000000000000000e+01   7.7000000000000000e+01   1.0681000351905823e-01
   9.7000000000000000e+01   7.8000000000000000e+01   1.0841000080108643e-01
   9.7000000000000000e+01   7.9000000000000000e+01   1.1102999746799469e-01
   9.7000000000000000e+01   8.0000000000000000e+01   1.1524999886751175e-01
   9.7000000000000000e+01   8.1000000000000000e+01   1.1298999935388565e-01
   9.7000000000000000e+01   8.2000000000000000e+01   1.0982999950647354e-01
   9.7000000000000000e+01   8.3000000000000000e+01   1.1014000326395035e-01
   9.7000000000000000e+01   8.4000000000000000e+01   1.1920999735593796e-01
   9.7000000000000000e+01   8.5000000000000000e+01   1.0621000081300735e-01
   9.7000000000000000e+01   8.6000000000000000e+01   1.1084000021219254e-01
   9.7000000000000000e+01   8.7000000000000000e+01   1.0525000095367432e-01
   9.7000000000000000e+01   8.8000000000000000e+01   1.0853999853134155e-01
   9.7000000000000000e+01   8.9000000000000000e+01   1.0300999879837036e-01
   9.7000000000000000e+01   9.0000000000000000e+01   1.0346999764442444e-01
   9.7000000000000000e+01   9.1000000000000000e+01   1.0155999660491943e-01
   9.7000000000000000e+01   9.2000000000000000e+01   1.0429999977350235e-01
   9.7000000000000000e+01   9.3000000000000000e+01   1.0633999854326248e-01
   9.7000000000000000e+01   9.4000000000000000e+01   1.0954999923706055e-01
   9.7000000000000000e+01   9.5000000000000000e+01   1.1202000081539154e-01
   9.7000000000000000e+01   9.6000000000000000e+01   1.1855000257492065e-01
   9.7000000000000000e+01   9.7000000000000000e+01   1.1586000025272369e-01
   9.7000000000000000e+01   9.8000000000000000e+01   1.0768000036478043e-01
   9.7000000000000000e+01   9.9000000000000000e+01   1.0540000349283218e-01
   9.7000000000000000e+01   1.0000000000000000e+02   1.1145000159740448e-01
   9.7000000000000000e+01   1.0100000000000000e+02   1.1524000018835068e-01
   9.7000000000000000e+01   1.0200000000000000e+02   1.1902000010013580e-01
   9.7000000000000000e+01   1.0300000000000000e+02   1.1590000241994858e-01
   9.7000000000000000e+01   1.0400000000000000e+02   1.1691000312566757e-01
   9.7000000000000000e+01   1.0500000000000000e+02   1.1941000074148178e-01
   9.7000000000000000e+01   1.0600000000000000e+02   1.2214999645948410e-01
   9.7000000000000000e+01   1.0700000000000000e+02   1.2586000561714172e-01
   9.7000000000000000e+01   1.0800000000000000e+02   1.2624000012874603e-01
   9.7000000000000000e+01   1.0900000000000000e+02   1.3012999296188354e-01
   9.7000000000000000e+01   1.1000000000000000e+02   1.3325999677181244e-01
   9.7000000000000000e+01   1.1100000000000000e+02   1.2421000003814697e-01
   9.7000000000000000e+01   1.1200000000000000e+02   1.3011999428272247e-01
   9.7000000000000000e+01   1.1300000000000000e+02   1.1535000056028366e-01
   9.7000000000000000e+01   1.1400000000000000e+02   1.1993999779224396e-01
   9.7000000000000000e+01   1.1500000000000000e+02   1.1483000218868256e-01
   9.7000000000000000e+01   1.1600000000000000e+02   1.2021999806165695e-01
   9.7000000000000000e+01   1.1700000000000000e+02   1.0928999632596970e-01
   9.7000000000000000e+01   1.1800000000000000e+02   1.3177999854087830e-01
   9.7000000000000000e+01   1.1900000000000000e+02   1.3282999396324158e-01
   9.7000000000000000e+01   1.2000000000000000e+02   1.2994000315666199e-01
   9.7000000000000000e+01   1.2100000000000000e+02   1.3138000667095184e-01
   9.7000000000000000e+01   1.2200000000000000e+02   1.3420000672340393e-01
   9.7000000000000000e+01   1.2300000000000000e+02   1.3429999351501465e-01
   9.7000000000000000e+01   1.2400000000000000e+02   1.3579000532627106e-01
   9.7000000000000000e+01   1.2500000000000000e+02   1.3605999946594238e-01
   9.7000000000000000e+01   1.2600000000000000e+02   1.3616999983787537e-01
   9.7000000000000000e+01   1.2700000000000000e+02   1.3738000392913818e-01
   9.7000000000000000e+01   1.2800000000000000e+02   1.3860000669956207e-01
   9.7000000000000000e+01   1.2900000000000000e+02   1.3866999745368958e-01
   9.7000000000000000e+01   1.3000000000000000e+02   1.4113000035285950e-01
   9.7000000000000000e+01   1.3100000000000000e+02   1.4274999499320984e-01
   9.7000000000000000e+01   1.3200000000000000e+02   1.3867999613285065e-01
   9.7000000000000000e+01   1.3300000000000000e+02   1.4263999462127686e-01
   9.7000000000000000e+01   1.3400000000000000e+02   1.5787999331951141e-01
   9.7000000000000000e+01   1.3500000000000000e+02   1.6966000199317932e-01
   9.8000000000000000e+01   5.3000000000000000e+01   1.1223000288009644e-01
   9.8000000000000000e+01   5.4000000000000000e+01   1.1021000146865845e-01
   9.8000000000000000e+01   5.5000000000000000e+01   1.0504999756813049e-01
   9.8000000000000000e+01   5.6000000000000000e+01   1.0372000187635422e-01
   9.8000000000000000e+01   5.7000000000000000e+01   9.9339999258518219e-02
   9.8000000000000000e+01   5.8000000000000000e+01   1.0615000128746033e-01
   9.8000000000000000e+01   5.9000000000000000e+01   1.0565999895334244e-01
   9.8000000000000000e+01   6.0000000000000000e+01   9.5169998705387115e-02
   9.8000000000000000e+01   6.1000000000000000e+01   9.7989998757839203e-02
   9.8000000000000000e+01   6.2000000000000000e+01   9.9229998886585236e-02
   9.8000000000000000e+01   6.3000000000000000e+01   1.0194999724626541e-01
   9.8000000000000000e+01   6.4000000000000000e+01   1.0583999752998352e-01
   9.8000000000000000e+01   6.5000000000000000e+01   1.0086999833583832e-01
   9.8000000000000000e+01   6.6000000000000000e+01   1.0249000042676926e-01
   9.8000000000000000e+01   6.7000000000000000e+01   9.9129997193813324e-02
   9.8000000000000000e+01   6.8000000000000000e+01   9.8970003426074982e-02
   9.8000000000000000e+01   6.9000000000000000e+01   9.8159998655319214e-02
   9.8000000000000000e+01   7.0000000000000000e+01   1.0083000361919403e-01
   9.8000000000000000e+01   7.1000000000000000e+01   1.0187999904155731e-01
   9.8000000000000000e+01   7.2000000000000000e+01   1.0482999682426453e-01
   9.8000000000000000e+01   7.3000000000000000e+01   1.0445000231266022e-01
   9.8000000000000000e+01   7.4000000000000000e+01   1.0095000267028809e-01
   9.8000000000000000e+01   7.5000000000000000e+01   1.0932999849319458e-01
   9.8000000000000000e+01   7.6000000000000000e+01   1.1118999868631363e-01
   9.8000000000000000e+01   7.7000000000000000e+01   1.0790999978780746e-01
   9.8000000000000000e+01   7.8000000000000000e+01   1.0818000137805939e-01
   9.8000000000000000e+01   7.9000000000000000e+01   1.1102999746799469e-01
   9.8000000000000000e+01   8.0000000000000000e+01   1.1217000335454941e-01
   9.8000000000000000e+01   8.1000000000000000e+01   1.0593000054359436e-01
   9.8000000000000000e+01   8.2000000000000000e+01   1.0693000257015228e-01
   9.8000000000000000e+01   8.3000000000000000e+01   1.0920000076293945e-01
   9.8000000000000000e+01   8.4000000000000000e+01   1.1785999685525894e-01
   9.8000000000000000e+01   8.5000000000000000e+01   1.1640000343322754e-01
   9.8000000000000000e+01   8.6000000000000000e+01   1.0591000318527222e-01
   9.8000000000000000e+01   8.7000000000000000e+01   1.0349000245332718e-01
   9.8000000000000000e+01   8.8000000000000000e+01   1.0565999895334244e-01
   9.8000000000000000e+01   8.9000000000000000e+01   1.0350999981164932e-01
   9.8000000000000000e+01   9.0000000000000000e+01   1.0346999764442444e-01
   9.8000000000000000e+01   9.1000000000000000e+01   1.0136999934911728e-01
   9.8000000000000000e+01   9.2000000000000000e+01   1.0243999958038330e-01
   9.8000000000000000e+01   9.3000000000000000e+01   1.0130999982357025e-01
   9.8000000000000000e+01   9.4000000000000000e+01   1.0566999763250351e-01
   9.8000000000000000e+01   9.5000000000000000e+01   1.0689999908208847e-01
   9.8000000000000000e+01   9.6000000000000000e+01   1.1360000073909760e-01
   9.8000000000000000e+01   9.7000000000000000e+01   1.0475999861955643e-01
   9.8000000000000000e+01   9.8000000000000000e+01   1.0761000216007233e-01
   9.8000000000000000e+01   9.9000000000000000e+01   1.0437999665737152e-01
   9.8000000000000000e+01   1.0000000000000000e+02   1.1324000358581543e-01
   9.8000000000000000e+01   1.0100000000000000e+02   1.1524000018835068e-01
   9.8000000000000000e+01   1.0200000000000000e+02   1.1840000003576279e-01
   9.8000000000000000e+01   1.0300000000000000e+02   1.2397000193595886e-01
   9.8000000000000000e+01   1.0400000000000000e+02   1.1886999756097794e-01
   9.8000000000000000e+01   1.0500000000000000e+02   1.2011999636888504e-01
   9.8000000000000000e+01   1.0600000000000000e+02   1.1719000339508057e-01
   9.8000000000000000e+01   1.0700000000000000e+02   1.2532000243663788e-01
   9.8000000000000000e+01   1.0800000000000000e+02   1.2720000743865967e-01
   9.8000000000000000e+01   1.0900000000000000e+02   1.2781000137329102e-01
   9.8000000000000000e+01   1.1000000000000000e+02   1.2371999770402908e-01
   9.8000000000000000e+01   1.1100000000000000e+02   1.2275999784469604e-01
   9.8000000000000000e+01   1.1200000000000000e+02   1.2308999896049500e-01
   9.8000000000000000e+01   1.1300000000000000e+02   1.1603999882936478e-01
   9.8000000000000000e+01   1.1400000000000000e+02   1.1981000006198883e-01
   9.8000000000000000e+01   1.1500000000000000e+02   1.1345999687910080e-01
   9.8000000000000000e+01   1.1600000000000000e+02   1.2021999806165695e-01
   9.8000000000000000e+01   1.1700000000000000e+02   1.1607000231742859e-01
   9.8000000000000000e+01   1.1800000000000000e+02   1.1946000158786774e-01
   9.8000000000000000e+01   1.1900000000000000e+02   1.3492000102996826e-01
   9.8000000000000000e+01   1.2000000000000000e+02   1.2994000315666199e-01
   9.8000000000000000e+01   1.2100000000000000e+02   1.2973999977111816e-01
   9.8000000000000000e+01   1.2200000000000000e+02   1.3878999650478363e-01
   9.8000000000000000e+01   1.2300000000000000e+02   1.3186000287532806e-01
   9.8000000000000000e+01   1.2400000000000000e+02   1.3438999652862549e-01
   9.8000000000000000e+01   1.2500000000000000e+02   1.3356000185012817e-01
   9.8000000000000000e+01   1.2600000000000000e+02   1.3514000177383423e-01
   9.8000000000000000e+01   1.2700000000000000e+02   1.3886000216007233e-01
   9.8000000000000000e+01   1.2800000000000000e+02   1.3709999620914459e-01
   9.8000000000000000e+01   1.2900000000000000e+02   1.3874000310897827e-01
   9.8000000000000000e+01   1.3000000000000000e+02   1.3503000140190125e-01
   9.8000000000000000e+01   1.3100000000000000e+02   1.3847999274730682e-01
   9.8000000000000000e+01   1.3200000000000000e+02   1.3471999764442444e-01
   9.8000000000000000e+01   1.3300000000000000e+02   1.3787999749183655e-01
   9.8000000000000000e+01   1.3400000000000000e+02   1.5318000316619873e-01
   9.8000000000000000e+01   1.3500000000000000e+02   1.5442000329494476e-01
   9.8000000000000000e+01   1.3600000000000000e+02   1.8119999766349792e-01
   9.9000000000000000e+01   5.4000000000000000e+01   1.0832999646663666e-01
   9.9000000000000000e+01   5.5000000000000000e+01   1.0406000167131424e-01
   9.9000000000000000e+01   5.6000000000000000e+01   1.0744000226259232e-01
   9.9000000000000000e+01   5.7000000000000000e+01   1.0187000036239624e-01
   9.9000000000000000e+01   5.8000000000000000e+01   1.0615000128746033e-01
   9.9000000000000000e+01   5.9000000000000000e+01   1.0318999737501144e-01
   9.9000000000000000e+01   6.0000000000000000e+01   1.0142999887466431e-01
   9.9000000000000000e+01   6.1000000000000000e+01   9.8690003156661987e-02
   9.9000000000000000e+01   6.2000000000000000e+01   9.8350003361701965e-02
   9.9000000000000000e+01   6.3000000000000000e+01   9.9519997835159302e-02
   9.9000000000000000e+01   6.4000000000000000e+01   1.0408999770879745e-01
   9.9000000000000000e+01   6.5000000000000000e+01   1.0086999833583832e-01
   9.9000000000000000e+01   6.6000000000000000e+01   1.0096000134944916e-01
   9.9000000000000000e+01   6.7000000000000000e+01   9.8789997398853302e-02
   9.9000000000000000e+01   6.8000000000000000e+01   1.0097000002861023e-01
   9.9000000000000000e+01   6.9000000000000000e+01   9.5299996435642242e-02
